objid,name_prefix,name,ra,declination,redshift,typeid,type,reporting_groupid,reporting_group,source_groupid,source_group,discoverydate,discoverymag,discmagfilter,filter,reporters,time_received,internal_names,Discovery_ADS_bibcode,Class_ADS_bibcodes,creationdate,lastmodified
135940,SN,2023rto,140.17854166666666,39.311988888888884,0.027,,SN Ia,,"ALeRCE, ATLAS, GaiaAlerts, Pan-STARRS",,"ZTF, ATLAS, GaiaAlerts, Pan-STARRS",2023/9/8 12:14,18.5742,r-ZTF,r-ZTF,,,ZTF23abbteqg,None,None,,
135958,SN,2023rug,320.2259541666666,-13.78976111,0.081326,,SN Ia,,"ZTF, Pan-STARRS, ATLAS",,"ZTF, Pan-STARRS, ATLAS",2023/9/6 7:01,19.92,r-ZTF,r-ZTF,,,ZTF23abbbhak,None,None,,
135960,SN,2023rui,307.8027083333333,1.423538888888889,0.05,,SN Ia,,"ZTF, ATLAS, Fink, GaiaAlerts",,"ZTF, ATLAS, GaiaAlerts",2023/9/4 6:56,20.26,g-ZTF,g-ZTF,,,ZTF23abbcdlp,None,None,,
135974,SN,2023ruw,244.17174999999997,56.369730555555556,0.071,,SN Ia,,"ALeRCE, ATLAS, GaiaAlerts",,"ZTF, ATLAS, GaiaAlerts",2023/9/8 3:56,19.616,g-ZTF,g-ZTF,,,ZTF23abbmnsq,None,None,,
135991,SN,2023rvn,358.55312499999997,54.1194,0.045,,SN Ia,,"ATLAS, ZTF, Fink, GaiaAlerts",,"ATLAS, ZTF, GaiaAlerts",2023/9/9 11:53,19.087,orange-ATLAS,orange-ATLAS,,,ATLAS23sfq,None,None,,
136001,SN,2023rvx,346.1733875,41.502694444444444,0.072,,SN Ia,,ZTF,,ZTF,2023/9/7 6:54,19.82,g-ZTF,g-ZTF,,,ZTF23abbdoqg,None,None,,
123263,SN,2023rx,139.51475416666668,-22.66048056,0.053,,SN Ia,,"ATLAS, ZTF, ALeRCE",,"ATLAS, ZTF",2023/1/16 1:12,18.668,orange-ATLAS,orange-ATLAS,,,ATLAS23aso,None,None,,
136061,SN,2023ryf,338.9323,-8.229525,0.05,,SN Ia,,"Pan-STARRS, ATLAS",,"Pan-STARRS, ATLAS",2023/9/9 8:35,19.78,w-P1,w-P1,,,PS23huk,None,None,,
136089,SN,2023rzh,18.467550000000003,13.269116666666667,0.04982,,SN Ia,,"Pan-STARRS, ZTF, ATLAS, Fink, GOTO",,"Pan-STARRS, ZTF, ATLAS, GOTO",2023/9/7 10:56,21.03,w-P1,w-P1,,,PS23hvx,None,None,,
136131,SN,2023sax,37.774858333333334,38.679024999999996,0.039,,SN Ia,,"ATLAS, YSE",,"ATLAS, Pan-STARRS",2023/9/11 10:24,19.09,cyan-ATLAS,cyan-ATLAS,,,ATLAS23shi,None,None,,
136132,SN,2023say,137.25037500000002,49.963300000000004,0.02357,,SN Ia,,"ZTF, GaiaAlerts, Pan-STARRS",,"ZTF, GaiaAlerts, Pan-STARRS",2023/9/9 11:58,18.18,r-ZTF,r-ZTF,,,ZTF23abcdfwg,None,None,,
136168,SN,2023sci,243.01766666666663,14.200677777777777,0.03,,SN Ia-pec,,"ATLAS, Pan-STARRS",,"ATLAS, Pan-STARRS",2023/9/12 6:28,18.114,cyan-ATLAS,cyan-ATLAS,,,ATLAS23sik,None,None,,
136173,SN,2023scn,55.92261666666667,11.417377777777777,0.1,,SN Ia,,"Pan-STARRS, ZTF, Fink",,"Pan-STARRS, ZTF",2023/9/10 11:58,20.25,w-P1,w-P1,,,PS23hyr,None,None,,
136191,SN,2023sdf,342.4840333333333,-4.474227778,0.05,,SN Ia,,"Pan-STARRS, ATLAS",,"Pan-STARRS, ATLAS",2023/9/10 9:44,18.8,w-P1,w-P1,,,PS23hze,None,None,,
136216,SN,2023sed,29.03335,4.29795,0.14,,SN Ia,,"ALeRCE, Pan-STARRS",,"ZTF, Pan-STARRS",2023/9/8 8:41,20.1072,g-ZTF,g-ZTF,,,ZTF23abayyjm,None,None,,
136219,SN,2023seg,265.7066666666667,18.658169444444443,0.06,,SN Ia,,"ZTF, Pan-STARRS, ATLAS, Fink, GaiaAlerts",,"ZTF, Pan-STARRS, ATLAS, GaiaAlerts",2023/9/11 4:58,19.93,g-ZTF,g-ZTF,,,ZTF23abcegjv,None,None,,
136221,SN,2023sei,343.0061541666667,-3.487925,0.088,,SN Ia,,ZTF,,ZTF,2023/9/7 7:07,20.14,g-ZTF,g-ZTF,,,ZTF23abbhuoa,None,None,,
136244,SN,2023sff,111.03917916666667,41.50935,0.06175,,SN Ia,,"ATLAS, ALeRCE",,"ATLAS, ZTF",2023/9/13 14:37,18.751,cyan-ATLAS,cyan-ATLAS,,,ATLAS23sjl,None,None,,
136247,SN,2023sfi,90.38558333333333,59.38855,0.05,,SN Ia-91T-like,,"ATLAS, Pan-STARRS, GaiaAlerts, GOTO",,"ATLAS, Pan-STARRS, GaiaAlerts, GOTO",2023/9/13 14:16,18.773,cyan-ATLAS,cyan-ATLAS,,,ATLAS23sjq,None,None,,
136250,SN,2023sfl,20.162445833333333,32.23733611111111,0.03,,SN Ia-91T-like,,"ZTF, ATLAS, Pan-STARRS",,"ZTF, ATLAS, Pan-STARRS",2023/9/13 10:48,19.89,r-ZTF,r-ZTF,,,ZTF23abcvqkd,None,None,,
123273,SN,2023sg,64.351,-37.28268889,0.05,,SN Ia,,"ATLAS, GaiaAlerts",,"ATLAS, GaiaAlerts",2023/1/15 19:52,17.567,cyan-ATLAS,cyan-ATLAS,,,ATLAS23atj,None,None,,
136265,SN,2023sga,246.99934166666662,12.251058333333333,0.03409,,SN Ia,,"ZTF, ATLAS",,"ZTF, ATLAS",2023/9/13 4:11,19.26,r-ZTF,r-ZTF,,,ZTF23abcqwkn,None,None,,
136305,SN,2023sho,75.79430416666666,-23.24913889,0.04,,SN Ia,,"ATLAS, ALeRCE, Pan-STARRS",,"ATLAS, ZTF, Pan-STARRS",2023/9/13 2:44,17.863,cyan-ATLAS,cyan-ATLAS,,,ATLAS23skx,None,None,,
136309,SN,2023shs,349.9964166666667,-9.587925,0.069,,SN Ia,,ATLAS,,ATLAS,2023/9/13 0:02,18.438,cyan-ATLAS,cyan-ATLAS,,,ATLAS23sld,None,None,,
136324,SN,2023sih,55.11349166666667,-12.433275,0.09,,SN Ia,,"Pan-STARRS, ALeRCE",,"Pan-STARRS, ZTF",2023/9/12 13:45,20.5,w-P1,w-P1,,,PS23iau,None,None,,
136338,SN,2023siv,354.8425291666666,28.12644722222222,0.05,,SN Ia,,ATLAS,,ATLAS,2023/9/14 10:58,19.091,cyan-ATLAS,cyan-ATLAS,,,ATLAS23sln,None,None,,
136354,SN,2023sjl,10.757275,-19.93251111,0.1,,SN Ia,,"Pan-STARRS, ATLAS",,"Pan-STARRS, ATLAS",2023/9/11 10:17,19.25,w-P1,w-P1,,,PS23icn,None,None,,
136375,SN,2023skg,65.38308749999999,35.08209444444445,0.051,,SN Ia,,"ZTF, ATLAS, Fink, GOTO, Pan-STARRS",,"ZTF, ATLAS, GOTO, Pan-STARRS",2023/9/12 10:30,19.92,r-ZTF,r-ZTF,,,ZTF23abcnhzq,None,None,,
136397,SN,2023slc,285.9878041666667,-21.37021667,0.024,,SN Ia,,"ALeRCE, ATLAS",,"ZTF, ATLAS",2023/9/14 3:34,17.8176,r-ZTF,r-ZTF,,,ZTF23abczkxz,None,None,,
136405,SN,2023slk,354.1778125,-17.36410278,0.101,,SN Ia,,"ATLAS, ALeRCE, Pan-STARRS",,"ATLAS, ZTF, Pan-STARRS",2023/9/13 22:46,18.838,cyan-ATLAS,cyan-ATLAS,,,ATLAS23slr,None,None,,
136413,SN,2023sls,252.12435,24.457925,0.074389,,SN Ia,,"ATLAS, ZTF",,"ATLAS, ZTF",2023/9/14 5:51,19.128,cyan-ATLAS,cyan-ATLAS,,,ATLAS23smt,None,None,,
136414,SN,2023slt,53.51839166666666,-21.90605556,0.139,,SN Ia,,"ATLAS, ZTF, Pan-STARRS",,"ATLAS, ZTF, Pan-STARRS",2023/9/13 1:39,19.571,cyan-ATLAS,cyan-ATLAS,,,ATLAS23smw,None,None,,
136417,SN,2023slw,293.0785583333334,-53.58760278,0.05,,SN Ia,,ATLAS,,ATLAS,2023/9/14 20:22,19.205,cyan-ATLAS,cyan-ATLAS,,,ATLAS23snb,None,None,,
136420,SN,2023slz,358.97413750000004,-34.554075,0.06,,SN Ia-91T-like,,ATLAS,,ATLAS,2023/9/13 23:18,17.347,cyan-ATLAS,cyan-ATLAS,,,ATLAS23snh,None,None,,
136456,SN,2023snj,22.059291666666667,-56.49338889,0.05,,SN Ia,,"ATLAS, GaiaAlerts",,"ATLAS, GaiaAlerts",2023/9/14 23:29,18.175,cyan-ATLAS,cyan-ATLAS,,,ATLAS23spm,None,None,,
136458,SN,2023snl,353.11143333333337,-69.22877778,0.07,,SN Ia,,ATLAS,,ATLAS,2023/9/14 23:05,18.55,cyan-ATLAS,cyan-ATLAS,,,ATLAS23spo,None,None,,
136460,SN,2023snn,332.01515,-16.54111389,0.04401,,SN Ia,,ZTF,,ZTF,2023/9/13 6:05,18.19,g-ZTF,g-ZTF,,,ZTF23abcsrwv,None,None,,
136470,SN,2023snx,126.15025000000001,62.61088888888889,0.038729,,SN Ia,,"GaiaAlerts, ZTF, ATLAS, Pan-STARRS",,"GaiaAlerts, ZTF, ATLAS, Pan-STARRS",2023/9/10 14:38,17.7,G-Gaia,G-Gaia,,,Gaia23cin,None,None,,
123281,SN,2023so,96.49777916666667,-14.67028056,0.08,,SN Ia,,ATLAS,,ATLAS,2023/1/15 4:01,18.889,orange-ATLAS,orange-ATLAS,,,ATLAS23aua,None,None,,
136483,SN,2023sok,133.57250000000002,6.0588,0.028826,,SN Ia,,"ALeRCE, Pan-STARRS",,"ZTF, Pan-STARRS",2023/9/15 12:20,19.1919,r-ZTF,r-ZTF,,,ZTF23abduavn,None,None,,
136505,SN,2023spg,2.9846166666666663,-7.772075,0.075,,SN Ia,,"ZTF, Pan-STARRS",,"ZTF, Pan-STARRS",2023/9/13 9:07,18.9,g-ZTF,g-ZTF,,,ZTF23abcufxh,None,None,,
136517,SN,2023sps,356.06337500000006,-23.52913889,0.049,,SN Ia-91bg-like,,"ALeRCE, ATLAS, Pan-STARRS",,"ZTF, ATLAS, Pan-STARRS",2023/9/15 9:41,19.7046,g-ZTF,g-ZTF,,,ZTF23abctedl,None,None,,
136543,SN,2023sqs,29.580070833333334,14.56018888888889,0.089,,SN Ia,,"Pan-STARRS, ZTF, Fink, GOTO",,"Pan-STARRS, ZTF, GOTO",2023/9/14 13:33,20.39,w-P1,w-P1,,,PS23ien,None,None,,
136578,SN,2023ssb,48.74053333333333,-20.55463056,0.11,,SN Ia,,"ZTF, ATLAS, Fink, Pan-STARRS",,"ZTF, ATLAS, Pan-STARRS",2023/9/11 10:32,20.37,r-ZTF,r-ZTF,,,ZTF23abclpxs,None,None,,
123287,SN,2023su,119.50868333333334,40.917849999999994,0.09,,SN Ia,,"Pan-STARRS, ATLAS, ZTF",,"Pan-STARRS, ATLAS, ZTF",2023/1/15 8:42,19.46,w-P1,w-P1,,,PS23fq,None,None,,
136633,SN,2023sue,328.7448625,3.1000194444444444,0.08,,SN Ia,,"Pan-STARRS, ALeRCE, Fink, ATLAS",,"Pan-STARRS, ZTF, ATLAS",2023/9/16 7:47,21.53,w-P1,w-P1,,,PS23igl,None,None,,
136636,SN,2023suh,54.78531666666667,-9.545125,0.07,,SN Ia,,"Pan-STARRS, ZTF, ATLAS",,"Pan-STARRS, ZTF, ATLAS",2023/9/15 14:10,20.42,w-P1,w-P1,,,PS23igp,None,None,,
136655,SN,2023suz,339.79597916666665,-5.00295,0.1,,SN Ia,,Pan-STARRS,,Pan-STARRS,2023/9/10 9:46,19.53,,,,,PS19gbm,None,None,,
136657,SN,2023svb,124.17243333333334,47.61324722222222,0.0524,,SN Ia-91T-like,,ATLAS,,ATLAS,2023/9/17 14:00,18.592,cyan-ATLAS,cyan-ATLAS,,,ATLAS23srr,None,None,,
136661,SN,2023svf,251.021875,30.302761111111113,0.102,,SN Ia,,"ZTF, ATLAS, GaiaAlerts, Pan-STARRS, GOTO",,"ZTF, ATLAS, GaiaAlerts, Pan-STARRS, GOTO",2023/9/13 4:24,20.44,r-ZTF,r-ZTF,,,ZTF23abcqzvm,None,None,,
136701,SN,2023swt,27.696337500000002,29.039161111111113,0.050653,,SN Ia,,"ZTF, ATLAS",,"ZTF, ATLAS",2023/9/18 8:16,19.9,g-ZTF,g-ZTF,,,ZTF23abexebx,None,None,,
136725,SN,2023sxr,98.7496625,63.16587222222222,0.093,,SN Ia,,"ZTF, Fink, Pan-STARRS, ATLAS",,"ZTF, Pan-STARRS, ATLAS",2023/9/18 10:10,19.59,r-ZTF,r-ZTF,,,ZTF23abezmku,None,None,,
136740,SN,2023syg,312.42079583333333,-14.72403333,0.07797,,SN Ia,,"ZTF, Fink, Pan-STARRS, ATLAS",,"ZTF, Pan-STARRS, ATLAS",2023/9/16 5:34,20.15,r-ZTF,r-ZTF,,,ZTF23abdynfn,None,None,,
136749,SN,2023syk,332.96625,38.083400000000005,0.063,,SN Ia,,"ZTF, Pan-STARRS, Fink, ATLAS, GaiaAlerts",,"ZTF, Pan-STARRS, ATLAS, GaiaAlerts",2023/9/17 4:20,20.07,r-ZTF,r-ZTF,,,ZTF23abegkob,None,None,,
136751,SN,2023sym,269.386375,13.435980555555556,0.044,,SN Ia-91T-like,,"ZTF, ATLAS, GaiaAlerts, Fink",,"ZTF, ATLAS, GaiaAlerts",2023/9/17 3:25,20.69,g-ZTF,g-ZTF,,,ZTF23abffvrm,None,None,,
136757,SN,2023sys,63.083400000000005,-6.754063889,0.031595,,SN Ia,,"ATLAS, ZTF, Pan-STARRS, GOTO, YSE",,"ATLAS, ZTF, Pan-STARRS, GOTO",2023/9/19 2:21,19.428,cyan-ATLAS,cyan-ATLAS,,,ATLAS23sss,None,None,,
136760,SN,2023syv,27.863312500000003,-2.698052778,0.047359,,SN Ia,,"ATLAS, Pan-STARRS",,"ATLAS, Pan-STARRS",2023/9/19 0:04,17.44,cyan-ATLAS,cyan-ATLAS,,,ATLAS23ssv,None,None,,
136765,SN,2023sza,227.86283333333336,41.09095,0.03,,SN Ia,,"ATLAS, GaiaAlerts, ALeRCE",,"ATLAS, GaiaAlerts, ZTF",2023/9/17 6:05,17.537,cyan-ATLAS,cyan-ATLAS,,,ATLAS17jtt,None,None,,
136766,SN,2023szb,338.8613041666667,-70.28205556,0.028,,SN Ia,,ATLAS,,ATLAS,2023/9/4 5:37,17.566,orange-ATLAS,orange-ATLAS,,,ATLAS23rzh,None,None,,
136767,SN,2023szc,358.2181,-23.332275,0.051182,,SN Ia,,ZTF,,ZTF,2023/9/13 9:01,19.32,g-ZTF,g-ZTF,,,ZTF18acaezsx,None,None,,
136791,SN,2023taa,65.63705416666666,-25.93931667,0.1,,SN Ia,,"YSE, ATLAS, Pan-STARRS",,"Pan-STARRS, ATLAS",2023/9/19 14:01,18.97,g-P1,g-P1,,,PS23ijz,None,None,,
136798,SN,2023tag,10.366941666666667,45.00675277777778,0.103,,SN Ia,,ZTF,,ZTF,2023/9/15 10:27,20.31,g-ZTF,g-ZTF,,,ZTF23abdsecb,None,None,,
136801,SN,2023taj,308.6140833333333,2.5564,0.05,,SN Ia,,"Pan-STARRS, ATLAS, GaiaAlerts",,"Pan-STARRS, ATLAS, GaiaAlerts",2023/9/19 5:37,20.36,w-P1,w-P1,,,PS23ikg,None,None,,
136848,SN,2023tcd,354.16059583333333,23.963780555555555,0.066,,SN Ia,,"ALeRCE, ATLAS",,"ZTF, ATLAS",2023/9/19 10:37,20.2366,g-ZTF,g-ZTF,,,ZTF23abetodb,None,None,,
136893,SN,2023tdw,325.7523333333333,7.98825,0.076,,SN Ia,,"ZTF, Fink, ATLAS, Pan-STARRS, GaiaAlerts",,"ZTF, ATLAS, Pan-STARRS, GaiaAlerts",2023/9/18 6:10,20.2,g-ZTF,g-ZTF,,,ZTF23abeudve,None,None,,
136903,SN,2023teg,347.75855,12.0455,0.0396,,SN Ia,,Pan-STARRS,,Pan-STARRS,2023/9/19 7:43,17.83,w-P1,w-P1,,,PS23ilu,None,None,,
136917,SN,2023teu,67.23686666666667,-1.851394444,0.05,,SN Ia,,"Pan-STARRS, ZTF",,"Pan-STARRS, ZTF",2023/9/19 14:17,19.92,w-P1,w-P1,,,PS23imk,None,None,,
136925,SN,2023tfc,9.0119875,-42.99748056,0.0533,,SN Ia,,"ATLAS, BlackGEM",,"ATLAS, BlackGEM",2023/9/17 22:01,19.247,cyan-ATLAS,cyan-ATLAS,,,ATLAS23suo,None,None,,
136929,SN,2023tfg,333.5443833333333,-52.72263333,0.0747,,SN Ia,,ATLAS,,ATLAS,2023/9/17 21:34,19.366,cyan-ATLAS,cyan-ATLAS,,,ATLAS23suq,None,None,,
136932,SN,2023tfj,73.68130833333333,-46.14646667,0.0577,,SN Ia,,ATLAS,,ATLAS,2023/9/17 22:36,18.995,cyan-ATLAS,cyan-ATLAS,,,ATLAS23sut,None,None,,
136962,SN,2023tgn,288.0938083333333,43.18372222222222,0.0572,,SN Ia,,ALeRCE,,ZTF,2023/9/18 6:42,19.4037,g-ZTF,g-ZTF,,,ZTF23abeuope,None,None,,
136968,SN,2023tgt,139.38524999999998,19.052530555555556,0.048908,,SN Ia,,"ZTF, GaiaAlerts, ATLAS, Pan-STARRS",,"ZTF, GaiaAlerts, ATLAS, Pan-STARRS",2023/9/17 12:23,19.5646,r-ZTF,r-ZTF,,,ZTF23abepnsd,None,None,,
136974,SN,2023tgz,38.59589166666666,-65.66704722,0.0724,,SN Ia,,ATLAS,,ATLAS,2023/9/21 1:06,18.912,cyan-ATLAS,cyan-ATLAS,,,ATLAS23svs,None,None,,
136975,SN,2023tha,305.7105833333333,-37.90253889,0.06,,SN Ia,,"ATLAS, GaiaAlerts",,"ATLAS, GaiaAlerts",2023/9/21 1:56,18.368,orange-ATLAS,orange-ATLAS,,,ATLAS23svt,None,None,,
136977,SN,2023thb,24.563429166666666,-34.37494444,0.07,,SN Ia,,ATLAS,,ATLAS,2023/9/21 4:51,18.396,orange-ATLAS,orange-ATLAS,,,ATLAS23swd,None,None,,
137000,SN,2023thy,353.2061541666667,-22.43429444,0.085,,SN Ia,,"Pan-STARRS, ATLAS",,"Pan-STARRS, ATLAS",2023/9/20 10:33,19.85,w-P1,w-P1,,,PS23iog,None,None,,
137003,SN,2023tib,89.94250833333334,-25.54894444,0.0907,,SN Ia,,"ATLAS, YSE, Pan-STARRS",,"ATLAS, Pan-STARRS",2023/9/21 8:00,18.598,orange-ATLAS,orange-ATLAS,,,ATLAS23swk,None,None,,
137005,SN,2023tid,88.45139166666667,-39.03649722,0.045,,SN Ia,,ATLAS,,ATLAS,2023/9/21 7:48,18.238,orange-ATLAS,orange-ATLAS,,,ATLAS23swm,None,None,,
137039,SN,2023tjl,329.416325,-19.82181944,0.062,,SN Ia,,"Pan-STARRS, ATLAS, Fink, GOTO",,"Pan-STARRS, ATLAS, ZTF, GOTO",2023/9/20 7:38,20.46,w-P1,w-P1,,,PS23ipg,None,None,,
137041,SN,2023tjn,338.6210791666667,-22.43566111,0.052,,SN Iax[02cx-like],,"ATLAS, Pan-STARRS",,"ATLAS, Pan-STARRS",2023/9/21 3:38,18.503,orange-ATLAS,orange-ATLAS,,,ATLAS23sxs,None,None,,
137078,SN,2023tky,1.5703375,35.18649444444444,0.048,,SN Ia,,"ATLAS, YSE, Pan-STARRS",,"ATLAS, Pan-STARRS",2023/9/22 11:03,18.772,cyan-ATLAS,cyan-ATLAS,,,ATLAS23szb,None,None,,
137087,SN,2023tlh,348.70927500000005,21.830755555555555,0.06,,SN Ia,,"ATLAS, Pan-STARRS",,"ATLAS, Pan-STARRS",2023/9/18 9:48,19.433,cyan-ATLAS,cyan-ATLAS,,,ATLAS23szv,None,None,,
137095,SN,2023tlp,70.76917916666667,-25.38103056,0.091,,SN Ia,,"ATLAS, ALeRCE, Pan-STARRS",,"ATLAS, ZTF, Pan-STARRS",2023/9/23 1:04,18.772,cyan-ATLAS,cyan-ATLAS,,,ATLAS23tam,None,None,,
137099,SN,2023tlt,106.23451666666666,-48.46320278,0.058,,SN Ia-91T-like,,"ATLAS, GOTO",,"ATLAS, GOTO",2023/9/18 2:23,18.944,cyan-ATLAS,cyan-ATLAS,,,ATLAS23tas,None,None,,
137115,SN,2023tmj,303.19742916666667,-9.215275,0.05753,,SN Ia,,"GOTO, ATLAS, ZTF",,"GOTO, ATLAS, ZTF",2023/9/21 20:30,19.38,L-GOTO,L-GOTO,,,GOTO23amr,None,None,,
137117,SN,2023tml,356.31760833333334,-26.05370556,0.052,,SN Ia,,ATLAS,,ATLAS,2023/9/24 2:26,18.694,orange-ATLAS,orange-ATLAS,,,ATLAS23tbz,None,None,,
137133,SN,2023tnb,18.215349999999997,-23.82141667,0.063,,SN Ia,,"ALeRCE, ATLAS, Pan-STARRS",,"ZTF, ATLAS, Pan-STARRS",2023/9/24 9:02,19.4344,g-ZTF,g-ZTF,,,ZTF23abgjggv,None,None,,
137135,SN,2023tnd,324.90920416666665,3.015536111111111,0.1,,SN Ia,,"ALeRCE, YSE, ATLAS, Pan-STARRS",,"ZTF, Pan-STARRS, ATLAS",2023/9/24 6:01,20.02,g-ZTF,g-ZTF,,,ZTF23abghfyg,None,None,,
137138,SN,2023tng,336.38326666666666,10.67179722222222,0.043,,SN Ia,,"ALeRCE, Pan-STARRS, ATLAS",,"ZTF, Pan-STARRS, ATLAS",2023/9/20 7:24,20.7697,r-ZTF,r-ZTF,,,ZTF23abgfxqn,None,None,,
137139,SN,2023tnh,312.8952791666667,-3.486736111,0.056,,SN Ia,,"ALeRCE, YSE, ATLAS, Fink",,"ZTF, Pan-STARRS, ATLAS",2023/9/24 3:35,19.8838,r-ZTF,r-ZTF,,,ZTF23abgfwhj,None,None,,
137145,SN,2023tnn,115.23045833333333,56.489200000000004,0.045,,SN Ia,,"ALeRCE, ATLAS, GaiaAlerts, Pan-STARRS",,"ZTF, ATLAS, GaiaAlerts, Pan-STARRS",2023/9/24 11:18,17.7303,r-ZTF,r-ZTF,,,ZTF23abdshyr,None,None,,
137177,SN,2023tot,336.971125,-30.22631944,0.061,,SN Ia,,GW-MMADS,,GW-MMADS,2023/9/24 3:42,18.6378,g-Sloan,g-Sloan,,,T202309242227531m301335,None,None,,
137192,SN,2023tpi,11.615945833333335,-20.49631389,0.064,,SN Ia,,"YSE, ALeRCE, ATLAS, BlackGEM",,"Pan-STARRS, ZTF, ATLAS, BlackGEM",2023/9/25 10:39,19.92,i-P1,i-P1,,,PS23iqv,None,None,,
137198,SN,2023tpo,93.89508333333333,51.97068055555556,0.050135,,SN Ia,,"ATLAS, Fink, Pan-STARRS, GOTO, YSE",,"ATLAS, ZTF, Pan-STARRS, GOTO",2023/9/25 12:35,19.012,cyan-ATLAS,cyan-ATLAS,,,ATLAS23tef,None,None,,
137207,SN,2023tpx,103.37084166666666,27.413769444444444,0.062,,SN Ia,,"ALeRCE, ATLAS, GOTO, Fink, Pan-STARRS",,"ZTF, ATLAS, GOTO, Pan-STARRS",2023/9/25 10:25,19.4607,g-ZTF,g-ZTF,,,ZTF23abgtmzs,None,None,,
137211,SN,2023tqb,352.0588041666666,-1.851105556,0.065,,SN Ia,,"ALeRCE, YSE, ATLAS, DESIRT",,"ZTF, Pan-STARRS, ATLAS, DESIRT",2023/9/25 9:36,19.5678,g-ZTF,g-ZTF,,,ZTF23abgspzj,None,None,,
137212,SN,2023tqc,7.192920833333333,12.784452777777778,0.09,,SN Ia,,"ALeRCE, ATLAS, Fink, GOTO, Pan-STARRS",,"ZTF, ATLAS, GOTO, Pan-STARRS",2023/9/25 9:58,20.2858,g-ZTF,g-ZTF,,,ZTF23abgspvs,None,None,,
137216,SN,2023tqg,7.975054166666668,-12.96385556,0.06,,SN Ia,,"ALeRCE, Pan-STARRS, ATLAS, GOTO",,"ZTF, Pan-STARRS, ATLAS, GOTO",2023/9/25 9:34,20.265,g-ZTF,g-ZTF,,,ZTF23abgqzhi,None,None,,
137222,SN,2023tqm,119.36922916666667,51.12330277777778,0.055,,SN Ia,,"ATLAS, ZTF, Pan-STARRS",,"ATLAS, ZTF, Pan-STARRS",2023/9/25 14:24,18.702,cyan-ATLAS,cyan-ATLAS,,,ATLAS23teh,None,None,,
137224,SN,2023tqo,154.08137500000004,35.99058888888889,0.049094,,SN Ia,,"XOSS, GaiaAlerts, ATLAS, ZTF, GOTO",,"XOSS, GaiaAlerts, ATLAS, ZTF, GOTO",2023/9/25 22:55,16.5,Clear-,Clear-,,,XM109MZ,None,None,,
137236,SN,2023tra,49.79875,-20.03744444,0.07,,SN Ia,,"Pan-STARRS, ALeRCE, ATLAS, Fink, YSE",,"Pan-STARRS, ZTF, ATLAS",2023/9/25 12:19,19.85,w-P1,w-P1,,,PS23irk,None,None,,
137273,SN,2023tsl,13.003304166666666,-9.481902778,0.077736,,SN Ia,,"ALeRCE, ATLAS, Pan-STARRS, GOTO",,"ZTF, ATLAS, Pan-STARRS, GOTO",2023/9/27 8:35,19.2974,g-ZTF,g-ZTF,,,ZTF23abhfhze,None,None,,
137276,SN,2023tso,11.129070833333332,2.4356944444444446,0.07,,SN Ia,,ALeRCE,,ZTF,2023/9/25 10:00,19.374,g-ZTF,g-ZTF,,,ZTF23abgpokx,None,None,,
137278,SN,2023tsq,348.10078749999997,17.711533333333332,0.082,,SN Ia,,ALeRCE,,ZTF,2023/9/22 6:46,19.8423,r-ZTF,r-ZTF,,,ZTF23abfubfc,None,None,,
137284,SN,2023tsw,78.31527916666667,6.14331388888889,0.05,,SN Ia,,"XOSS, ATLAS, GOTO, Fink",,"XOSS, ATLAS, GOTO, ZTF",2023/9/27 22:46,18.29,Clear-,Clear-,,,KATS23S001,None,None,,
137286,SN,2023tsy,7.968587500000001,-3.628263889,0.059,,SN Ia,,"ATLAS, Pan-STARRS, ZTF",,"ATLAS, Pan-STARRS, ZTF",2023/9/26 3:52,18.5,orange-ATLAS,orange-ATLAS,,,ATLAS23tgr,None,None,,
137297,SN,2023tth,57.582125000000005,27.297311111111114,0.069,,SN Ia,,"Pan-STARRS, Fink, GOTO",,"Pan-STARRS, ZTF, GOTO",2023/9/27 11:22,19.05,i-P1,i-P1,,,PS23itd,None,None,,
137306,SN,2023ttq,262.7110833333333,54.726419444444446,0.11,,SN Ia,,ALeRCE,,ZTF,2023/9/24 3:57,20.3113,r-ZTF,r-ZTF,,,ZTF23abgovnz,None,None,,
137342,SN,2023tuu,55.08975,-58.81896111,0.05,,SN Ia,,GaiaAlerts,,GaiaAlerts,2023/9/28 16:55,17.67,G-Gaia,G-Gaia,,,Gaia23crg,None,None,,
137372,SN,2023tvy,118.00750000000001,63.42386111111111,0.08,,SN Ia,,"XOSS, ATLAS, GaiaAlerts, Fink",,"XOSS, ATLAS, GaiaAlerts, ZTF",2023/10/1 22:13,18.53,Clear-,Clear-,,,XM114MZ,None,None,,
137375,SN,2023twb,55.83455,-17.70261667,0.039,,SN Ia,,"ZTF, YSE, ATLAS",,"ZTF, Pan-STARRS, ATLAS",2023/9/24 10:33,19.3952,r-ZTF,r-ZTF,,,ZTF23abgltid,None,None,,
137378,SN,2023twe,58.839862499999995,-33.89753333,0.06,,SN Ia,,ATLAS,,ATLAS,2023/10/2 0:15,18.572,orange-ATLAS,orange-ATLAS,,,ATLAS23tkc,None,None,,
137406,SN,2023txg,263.36325833333336,-55.03846389,0.06,,SN Ia,,ATLAS,,ATLAS,2023/10/2 17:44,18.803,orange-ATLAS,orange-ATLAS,,,ATLAS23tlj,None,None,,
